Time,WHE,RSE,GRE,MHE,B1E,BME,CWE,DWE,EQE,FRE,HPE,OFE,UTE,WOE,B2E,CDE,DNE,EBE,FGE,HTE,OUE,TVE,UNE,time_num,Temp,Rel_Hum,Weather,Hour,Month
2013-10-13 22:00:00,1974,41,2,1931,0,0,0,0,41,104,36,28,52,0,5,0,5,0,130,5,0,21,1504,1310132200,6.8,93.0,13.0,22,10
2013-10-14 01:00:00,932,175,2,755,0,0,0,0,40,103,38,28,51,0,5,0,0,0,131,5,0,22,332,1310140100,5.6,93.0,13.0,01,10
2013-10-14 04:00:00,616,185,4,427,0,0,0,0,40,103,38,30,51,0,56,0,0,0,7,5,0,23,74,1310140400,4.9,90.0,13.0,04,10
2013-10-14 07:00:00,411,43,4,364,0,0,0,0,43,103,38,30,51,0,5,0,0,0,0,5,0,22,67,1310140700,5.3,95.0,12.0,07,10
2013-10-14 10:00:00,639,45,2,592,0,1,0,0,41,104,39,28,52,0,5,0,0,0,124,5,0,22,171,1310141000,10.7,84.0,12.0,10,10
2013-10-14 13:00:00,411,43,2,366,0,0,0,0,41,104,38,27,52,0,5,0,0,0,0,5,0,22,72,1310141300,11.9,84.0,12.0,13,10
2013-10-14 16:00:00,676,178,2,496,0,0,0,0,40,103,37,30,51,0,5,0,0,0,131,5,0,21,73,1310141600,11.7,88.0,12.0,16,10
2013-10-14 19:00:00,406,43,0,363,0,0,0,0,40,103,37,29,52,0,5,0,0,0,0,5,0,22,70,1310141900,9.1,94.0,13.0,19,10
2013-10-14 22:00:00,415,43,2,370,0,0,0,0,40,105,38,29,52,0,5,0,0,0,0,5,0,22,74,1310142200,7.5,95.0,13.0,22,10
2013-10-15 01:00:00,1540,566,0,974,0,0,0,0,40,104,38,27,51,0,5,0,0,0,132,35,0,22,520,1310150100,6.3,97.0,11.0,01,10
2013-10-15 04:00:00,2897,2250,2,645,0,0,0,3,39,105,38,27,51,0,56,0,1,0,0,30,0,22,273,1310150400,6.3,97.0,9.0,04,10
2013-10-15 07:00:00,539,180,2,357,0,0,0,0,40,104,37,28,51,0,5,0,0,0,0,5,0,22,65,1310150700,6.5,95.0,11.0,07,10
2013-10-15 09:00:00,488,43,2,443,0,2,0,0,41,107,38,28,52,0,5,0,0,0,143,5,0,22,0,1310150900,7.9,97.0,9.0,09,10
2013-10-15 10:00:00,548,189,0,359,0,1,0,0,30,103,39,28,52,0,5,0,1,0,7,5,0,22,66,1310151000,9.5,98.0,9.0,10,10
2013-10-15 13:00:00,653,189,2,462,0,0,0,0,40,103,37,27,52,0,5,0,0,0,6,5,0,22,165,1310151300,11.7,85.0,10.0,13,10
2013-10-15 16:00:00,708,180,0,528,0,1,0,0,44,106,39,63,52,0,112,0,0,0,0,5,0,22,84,1310151600,10.9,89.0,10.0,16,10
2013-10-15 19:00:00,621,43,0,578,0,0,0,0,41,106,37,86,51,0,130,0,0,0,0,5,0,22,100,1310151900,9.9,93.0,11.0,19,10
2013-10-15 22:00:00,685,45,2,638,0,2,0,0,41,106,38,28,51,0,5,0,0,0,130,5,0,22,210,1310152200,7.0,97.0,9.0,22,10
2013-10-15 23:00:00,955,482,2,471,0,0,0,0,30,106,38,28,51,0,5,0,0,0,127,5,0,21,60,1310152300,6.9,97.0,9.0,23,10
2013-10-16 01:00:00,1553,413,2,1138,0,324,0,0,40,105,38,27,51,0,5,0,0,0,130,4,0,214,200,1310160100,5.2,96.0,13.0,01,10
2013-10-16 07:00:00,406,43,2,361,0,0,0,0,40,106,38,26,51,0,5,0,0,0,0,5,0,23,67,1310160700,8.3,95.0,12.0,07,10
2013-10-16 10:00:00,690,191,4,495,0,2,0,0,41,107,38,28,51,0,5,0,1,0,0,5,0,23,194,1310161000,11.1,89.0,12.0,10,10
2013-10-16 13:00:00,557,196,2,359,0,0,0,0,41,106,38,26,51,0,5,0,0,0,0,5,0,23,64,1310161300,12.0,87.0,12.0,13,10
2013-10-16 16:00:00,621,41,0,580,0,0,0,0,41,106,38,23,51,0,116,0,0,0,0,5,0,22,178,1310161600,11.6,88.0,12.0,16,10
2013-10-16 19:00:00,543,43,2,498,0,0,0,0,40,106,37,23,51,0,128,0,0,0,0,5,0,23,85,1310161900,10.1,95.0,13.0,19,10
2013-10-16 22:00:00,575,43,2,530,0,0,0,0,41,106,38,91,51,0,5,0,0,0,7,5,0,92,94,1310162200,8.6,98.0,13.0,22,10
2013-10-16 23:00:00,909,317,0,592,0,1,0,0,41,107,38,47,51,0,105,0,0,0,0,5,0,23,174,1310162300,7.3,97.0,9.0,23,10
2013-10-17 00:00:00,2988,2506,4,478,0,0,0,0,40,106,38,27,51,0,5,0,0,0,129,5,0,23,54,1310170000,6.4,97.0,9.0,00,10
2013-10-17 01:00:00,973,607,2,364,0,0,0,0,46,107,38,37,51,0,5,0,0,0,0,5,0,24,51,1310170100,7.2,98.0,9.0,01,10
2013-10-17 02:00:00,2714,187,2,2525,0,0,0,0,40,106,35,27,50,0,55,0,0,0,9,22,0,22,2159,1310170200,6.1,98.0,9.0,02,10
2013-10-17 03:00:00,1425,194,0,1231,21,326,0,0,40,106,38,32,51,0,55,0,2,0,0,4,0,228,328,1310170300,6.3,98.0,9.0,03,10
2013-10-17 04:00:00,1165,345,2,818,0,0,0,0,40,107,38,33,52,0,56,0,1,0,140,5,0,23,323,1310170400,5.3,98.0,9.0,04,10
2013-10-17 05:00:00,1704,429,0,1275,0,329,0,0,40,106,38,28,51,0,118,0,0,0,154,4,0,151,256,1310170500,5.0,99.0,9.0,05,10
2013-10-17 06:00:00,1188,178,0,1010,0,333,0,0,41,106,38,27,52,0,5,0,0,0,121,5,0,187,95,1310170600,5.6,99.0,9.0,06,10
2013-10-17 07:00:00,667,175,4,488,0,1,0,0,42,107,38,27,52,0,5,0,0,0,126,5,0,23,62,1310170700,6.0,99.0,9.0,07,10
2013-10-17 08:00:00,525,43,2,480,0,0,0,0,30,107,38,28,52,0,5,0,0,0,122,5,0,23,70,1310170800,6.9,99.0,9.0,08,10
2013-10-17 09:00:00,790,201,2,587,0,0,0,0,40,107,38,28,51,0,5,0,1,0,127,5,0,23,162,1310170900,8.6,99.0,9.0,09,10
2013-10-17 10:00:00,676,180,2,494,0,1,0,0,40,108,38,28,52,0,5,0,0,0,131,5,0,23,63,1310171000,8.6,99.0,9.0,10,10
2013-10-17 13:00:00,520,43,2,475,0,0,0,0,40,107,38,28,51,0,5,0,0,0,114,5,0,22,65,1310171300,10.6,93.0,11.0,13,10
2013-10-17 15:00:00,2417,43,4,2370,0,0,0,0,40,106,36,28,51,0,5,0,0,0,124,5,0,22,1953,1310171500,9.6,97.0,9.0,15,10
2013-10-17 16:00:00,639,43,0,596,0,0,0,0,40,106,38,27,51,0,103,0,0,0,118,5,0,22,86,1310171600,9.4,98.0,9.0,16,10
2013-10-17 17:00:00,575,43,0,532,0,0,147,0,40,106,1,31,51,0,5,0,0,0,124,5,0,22,0,1310171700,9.2,99.0,9.0,17,10
2013-10-17 18:00:00,5465,41,0,5424,0,0,135,0,42,107,38,28,50,0,131,4674,0,0,126,5,0,22,66,1310171800,9.1,99.0,9.0,18,10
2013-10-17 19:00:00,891,175,2,714,0,0,0,0,41,106,37,28,50,0,123,0,0,0,122,5,0,23,179,1310171900,9.1,99.0,9.0,19,10
2013-10-17 20:00:00,676,189,2,485,0,0,0,0,41,106,38,28,51,0,5,0,0,0,127,5,0,23,61,1310172000,8.9,99.0,9.0,20,10
2013-10-17 21:00:00,397,41,2,354,0,0,0,0,30,107,38,27,50,0,5,0,0,0,0,5,0,23,69,1310172100,8.6,99.0,9.0,21,10
2013-10-17 22:00:00,539,43,0,496,0,1,0,0,40,106,38,29,52,0,5,0,0,0,127,5,0,22,71,1310172200,8.5,99.0,9.0,22,10
2013-10-17 23:00:00,913,530,0,383,0,0,0,0,40,107,38,27,51,0,5,0,0,0,0,34,0,22,59,1310172300,8.3,99.0,9.0,23,10
2013-10-18 00:00:00,895,411,2,482,0,0,0,0,40,106,37,27,50,0,5,0,0,0,7,5,0,24,181,1310180000,7.8,99.0,9.0,00,10
2013-10-18 01:00:00,1041,477,4,560,0,0,0,0,40,106,37,27,51,0,5,0,0,0,7,5,0,22,260,1310180100,7.3,99.0,9.0,01,10
2013-10-18 02:00:00,1622,434,2,1186,0,0,0,0,40,106,38,82,51,0,98,0,0,0,0,5,0,22,744,1310180200,7.7,99.0,9.0,02,10
2013-10-18 03:00:00,2385,406,562,1417,0,0,0,146,43,107,36,52,50,0,54,238,5,0,0,5,0,33,648,1310180300,7.2,99.0,9.0,03,10
2013-10-18 04:00:00,2051,365,2,1684,22,0,0,764,40,106,38,61,51,0,55,0,1,0,122,6,0,23,395,1310180400,6.8,99.0,9.0,04,10
2013-10-18 05:00:00,1686,297,0,1389,0,331,0,0,40,106,38,30,51,0,106,0,1,0,134,32,0,254,266,1310180500,6.4,99.0,9.0,05,10
2013-10-18 06:00:00,1704,43,0,1661,0,333,0,773,40,107,38,27,52,0,5,0,1,0,5,5,0,164,111,1310180600,6.4,99.0,9.0,06,10
2013-10-18 07:00:00,406,41,2,363,0,0,0,0,40,106,38,27,51,0,5,0,0,0,0,5,0,23,68,1310180700,6.3,99.0,9.0,07,10
2013-10-18 08:00:00,411,43,2,366,0,1,0,0,41,106,38,29,52,0,5,0,0,0,0,5,0,22,67,1310180800,6.7,99.0,9.0,08,10
2013-10-18 09:00:00,557,196,0,361,0,0,0,0,41,106,38,29,52,0,5,0,0,0,0,5,0,23,62,1310180900,6.8,99.0,9.0,09,10
2013-10-18 10:00:00,525,43,2,480,0,1,0,0,45,106,39,27,52,0,5,0,0,0,0,5,0,23,177,1310181000,7.0,99.0,9.0,10,10
2013-10-18 11:00:00,415,43,0,372,0,1,0,0,40,106,39,28,52,0,5,0,1,0,0,5,0,23,72,1310181100,7.8,99.0,9.0,11,10
2013-10-18 12:00:00,415,43,0,372,0,0,0,0,40,106,38,31,52,0,5,0,0,0,0,5,0,23,72,1310181200,8.4,99.0,9.0,12,10
2013-10-18 13:00:00,534,178,2,354,0,0,0,0,40,107,39,28,52,0,5,0,0,0,0,5,0,24,54,1310181300,8.4,99.0,9.0,13,10
2013-10-18 14:00:00,4866,45,2,4819,0,0,0,0,40,364,2393,27,53,0,5,0,0,0,0,5,0,22,1910,1310181400,8.6,99.0,9.0,14,10
2013-10-18 15:00:00,612,43,0,569,0,0,0,0,41,107,38,23,50,0,5,0,0,0,0,5,0,24,276,1310181500,8.7,99.0,9.0,15,10
2013-10-18 16:00:00,552,43,0,509,0,0,0,0,41,107,38,24,51,0,5,0,0,0,123,5,0,22,93,1310181600,8.4,99.0,9.0,16,10
2013-10-18 17:00:00,525,180,0,345,0,0,0,0,31,106,38,23,51,0,5,0,0,0,0,5,0,24,62,1310181700,8.4,99.0,9.0,17,10
2013-10-18 18:00:00,662,180,0,482,0,0,0,0,40,107,38,23,51,0,5,0,0,0,131,5,0,24,58,1310181800,8.2,99.0,9.0,18,10
2013-10-18 19:00:00,648,43,2,603,0,0,0,0,40,106,36,23,51,0,129,0,0,0,123,5,0,23,67,1310181900,8.2,99.0,9.0,19,10
2013-10-18 20:00:00,502,41,4,457,0,0,0,0,40,106,38,23,51,0,5,0,0,0,0,5,0,23,166,1310182000,7.9,99.0,9.0,20,10
2013-10-18 21:00:00,781,43,2,736,0,0,0,0,42,107,38,102,51,0,122,0,0,0,143,5,0,22,104,1310182100,8.1,99.0,9.0,21,10
2013-10-18 22:00:00,881,178,0,703,0,0,0,0,41,107,38,84,51,0,5,0,0,0,127,5,0,23,222,1310182200,8.0,99.0,9.0,22,10
2013-10-18 23:00:00,968,54,0,914,0,331,0,0,42,107,38,28,51,0,5,0,0,0,0,4,0,291,17,1310182300,7.8,99.0,9.0,23,10
2013-10-19 00:00:00,539,45,2,492,0,0,0,0,40,106,37,27,51,0,5,0,0,0,0,5,0,23,198,1310190000,7.7,99.0,9.0,00,10
2013-10-19 01:00:00,932,431,0,501,0,0,0,0,40,106,38,48,50,0,9,0,0,0,0,5,0,23,182,1310190100,7.4,99.0,9.0,01,10
2013-10-19 02:00:00,2056,518,0,1538,0,325,0,0,40,106,38,48,51,0,55,0,0,0,130,4,0,288,453,1310190200,7.4,99.0,9.0,02,10
2013-10-19 03:00:00,3029,420,2,2607,21,0,0,0,40,116,1871,52,51,0,55,0,5,0,6,21,0,24,345,1310190300,7.2,99.0,9.0,03,10
2013-10-19 04:00:00,950,237,0,713,21,0,0,0,41,107,39,53,51,0,55,0,1,0,0,5,0,22,318,1310190400,7.2,99.0,9.0,04,10
2013-10-19 05:00:00,1448,274,2,1172,0,331,0,0,41,107,37,52,51,0,56,0,0,0,132,5,0,221,139,1310190500,7.4,99.0,9.0,05,10
2013-10-19 06:00:00,1430,223,0,1207,0,329,0,0,47,107,38,28,51,0,56,0,0,0,127,5,0,203,216,1310190600,7.6,99.0,9.0,06,10
2013-10-19 07:00:00,699,178,0,521,0,0,0,0,40,106,38,28,51,0,5,0,2,0,150,5,0,22,74,1310190700,7.5,99.0,9.0,07,10
2013-10-19 08:00:00,543,178,2,363,0,2,0,0,40,108,37,28,51,0,5,0,0,0,0,5,0,23,64,1310190800,7.7,99.0,9.0,08,10
2013-10-19 09:00:00,671,43,2,626,0,2,0,0,41,106,38,27,52,0,5,0,0,0,128,5,0,23,199,1310190900,8.2,99.0,9.0,09,10
2013-10-19 10:00:00,548,43,4,501,0,2,0,0,40,106,41,27,52,0,5,0,0,0,135,5,0,23,65,1310191000,8.7,99.0,9.0,10,10
2013-10-19 11:00:00,534,178,0,356,0,1,0,0,41,107,38,27,52,0,5,0,0,0,0,5,0,24,56,1310191100,8.9,99.0,9.0,11,10
2013-10-19 13:00:00,411,43,2,366,0,1,0,0,40,107,38,27,52,0,5,0,0,0,0,5,0,23,68,1310191300,10.1,93.0,9.0,13,10
2013-10-19 16:00:00,1069,660,2,407,0,0,0,0,40,106,38,28,51,0,5,0,0,0,0,5,0,23,111,1310191600,9.6,95.0,10.0,16,10
2013-10-19 19:00:00,2581,379,0,2202,0,0,0,0,46,118,1866,27,51,0,5,0,0,0,0,5,0,23,61,1310191900,9.5,95.0,10.0,19,10
2013-10-19 22:00:00,1466,495,2,969,0,328,0,0,41,106,37,53,51,0,48,0,0,0,0,4,0,232,69,1310192200,9.4,94.0,10.0,22,10
2013-10-20 01:00:00,1549,511,0,1038,0,0,0,0,42,107,37,52,51,0,5,0,0,0,6,5,0,23,710,1310200100,9.2,94.0,9.0,01,10
2013-10-20 02:00:00,1530,518,4,1008,0,330,0,0,40,106,37,52,51,0,5,0,0,0,0,4,0,176,207,1310200200,9.1,94.0,9.0,02,10
2013-10-20 04:00:00,1055,379,0,676,0,0,0,0,40,107,37,27,51,0,56,0,2,0,0,31,0,23,302,1310200400,9.0,94.0,10.0,04,10
2013-10-20 05:00:00,1151,235,2,914,0,329,0,0,40,107,37,27,51,0,5,0,0,0,6,5,0,198,109,1310200500,8.9,94.0,9.0,05,10
2013-10-20 06:00:00,1297,267,2,1028,0,327,0,0,40,106,37,27,51,0,5,0,0,0,0,4,0,312,119,1310200600,8.9,95.0,9.0,06,10
2013-10-20 07:00:00,552,194,2,356,0,0,0,0,41,106,38,28,51,0,5,0,0,0,0,5,0,23,59,1310200700,9.1,94.0,9.0,07,10
2013-10-20 08:00:00,699,182,4,513,0,0,0,0,44,106,38,27,52,0,5,0,0,0,152,5,0,23,61,1310200800,9.2,93.0,9.0,08,10
2013-10-20 09:00:00,415,43,2,370,0,1,0,0,41,106,39,29,52,0,5,0,1,0,0,5,0,23,68,1310200900,9.3,93.0,9.0,09,10
2013-10-20 10:00:00,530,41,0,489,0,2,0,0,40,108,38,27,52,0,5,0,0,0,0,5,0,23,189,1310201000,9.7,92.0,9.0,10,10
2013-10-20 13:00:00,525,41,2,482,0,0,0,0,41,106,38,27,52,0,5,0,0,0,6,5,0,23,179,1310201300,10.0,90.0,10.0,13,10
2013-10-20 16:00:00,1014,454,2,558,0,0,0,0,40,106,38,29,51,0,5,0,12,0,142,5,0,23,107,1310201600,9.2,93.0,10.0,16,10
2013-10-20 19:00:00,840,180,2,658,0,0,189,0,40,108,1,28,51,0,5,0,13,0,132,21,0,23,47,1310201900,8.5,96.0,10.0,19,10
2013-10-20 22:00:00,630,43,2,585,0,0,0,0,41,109,39,81,52,0,5,0,0,0,130,5,0,22,101,1310202200,8.6,96.0,10.0,22,10
2013-10-20 23:00:00,1179,340,2,837,0,0,0,0,41,108,38,53,51,0,101,0,0,0,6,5,0,255,179,1310202300,8.7,97.0,9.0,23,10
2013-10-21 00:00:00,2865,2342,0,523,0,0,0,0,40,107,37,52,51,0,5,0,0,0,132,5,0,34,60,1310210000,8.5,97.0,9.0,00,10
2013-10-21 01:00:00,1142,294,2,846,0,0,0,0,41,109,36,53,51,0,5,0,0,0,0,5,0,22,524,1310210100,8.2,98.0,9.0,01,10
2013-10-21 02:00:00,2399,299,4,2096,0,322,0,780,40,108,37,51,52,0,5,0,0,0,127,38,0,243,293,1310210200,8.2,98.0,9.0,02,10
2013-10-21 03:00:00,1540,297,0,1243,21,0,0,135,41,108,38,53,51,0,5,0,2,0,0,5,0,32,752,1310210300,8.3,99.0,9.0,03,10
2013-10-21 04:00:00,1380,294,4,1082,0,0,0,0,31,109,39,68,51,0,160,0,1,0,0,5,0,22,596,1310210400,8.5,99.0,9.0,04,10
2013-10-21 05:00:00,1160,345,4,811,0,1,0,0,41,110,39,81,51,0,56,0,1,0,0,5,0,23,403,1310210500,8.8,99.0,9.0,05,10
2013-10-21 06:00:00,1325,210,2,1113,0,331,0,0,41,109,37,83,52,0,5,0,0,0,127,5,0,202,121,1310210600,8.6,99.0,9.0,06,10
2013-10-21 07:00:00,1549,422,4,1123,0,0,0,771,40,108,38,27,52,0,5,0,0,0,0,6,0,24,52,1310210700,8.6,99.0,9.0,07,10
2013-10-21 08:00:00,520,43,0,477,0,2,0,0,41,109,38,27,52,0,5,0,0,0,0,5,0,24,174,1310210800,8.5,99.0,9.0,08,10
2013-10-21 09:00:00,411,43,2,366,0,2,0,0,41,108,39,28,52,0,5,0,1,0,0,5,0,23,62,1310210900,8.5,99.0,9.0,09,10
2013-10-21 10:00:00,415,43,2,370,0,2,0,0,42,107,39,27,52,0,5,0,0,0,0,5,0,23,68,1310211000,8.8,98.0,9.0,10,10
2013-10-21 11:00:00,776,180,2,594,0,2,0,0,30,108,39,27,52,0,5,0,0,0,128,5,0,23,175,1310211100,9.2,97.0,9.0,11,10
2013-10-21 12:00:00,539,180,2,357,0,2,0,0,40,106,38,27,52,0,5,0,0,0,0,5,0,24,58,1310211200,9.1,96.0,9.0,12,10
2013-10-21 13:00:00,406,41,0,365,0,0,0,0,40,107,38,27,52,0,5,0,0,0,0,5,0,23,68,1310211300,9.5,96.0,10.0,13,10
2013-10-21 15:00:00,1147,41,0,1106,0,0,0,0,40,108,38,48,51,0,5,0,0,0,124,34,0,22,636,1310211500,9.0,97.0,9.0,15,10
2013-10-21 16:00:00,1060,459,2,599,0,2,0,0,41,110,38,78,51,0,5,0,0,0,0,21,0,23,230,1310211600,8.5,98.0,9.0,16,10
2013-10-21 17:00:00,868,333,2,533,0,0,0,0,47,108,37,80,52,0,86,0,0,0,0,5,0,23,95,1310211700,8.1,98.0,9.0,17,10
2013-10-21 18:00:00,1005,347,0,658,0,0,0,0,41,108,38,78,51,0,92,0,0,0,0,5,0,23,222,1310211800,8.0,96.0,9.0,18,10
2013-10-21 19:00:00,2591,377,2,2212,0,0,0,0,40,117,1872,27,51,0,5,0,0,0,0,5,0,22,73,1310211900,7.9,99.0,9.0,19,10
2013-10-21 20:00:00,1402,418,0,984,0,325,0,0,40,107,37,47,52,0,5,0,0,0,122,4,0,230,15,1310212000,8.1,99.0,9.0,20,10
2013-10-21 21:00:00,799,351,2,446,0,0,0,0,40,110,37,75,51,0,5,0,0,0,9,5,0,23,91,1310212100,7.7,99.0,9.0,21,10
2013-10-21 22:00:00,776,335,0,441,0,1,0,0,41,110,37,77,52,0,5,0,0,0,0,5,0,22,91,1310212200,7.5,99.0,9.0,22,10
2013-10-21 23:00:00,1060,493,0,567,0,0,0,0,41,109,37,75,51,0,5,0,0,0,122,5,0,23,99,1310212300,7.6,99.0,9.0,23,10
2013-10-22 00:00:00,955,491,0,464,0,0,0,0,30,110,38,77,51,0,5,0,0,0,6,5,0,23,119,1310220000,8.2,99.0,9.0,00,10
2013-10-22 01:00:00,1279,495,0,784,0,0,0,0,40,109,1,29,50,0,5,0,0,0,125,5,0,23,397,1310220100,7.4,99.0,9.0,01,10
2013-10-22 02:00:00,1261,498,0,763,5,0,0,0,40,108,38,48,50,0,5,0,0,0,0,5,0,22,442,1310220200,7.7,99.0,9.0,02,10
2013-10-22 03:00:00,1311,484,2,825,5,0,0,0,41,110,37,52,51,0,55,0,1,0,132,5,0,23,313,1310220300,7.6,99.0,9.0,03,10
2013-10-22 04:00:00,918,201,0,717,0,0,0,0,41,108,38,75,51,0,94,0,0,0,0,5,0,23,282,1310220400,7.7,99.0,9.0,04,10
2013-10-22 05:00:00,1567,340,4,1223,0,332,0,0,41,109,38,28,51,0,5,0,0,0,129,5,0,179,306,1310220500,7.7,99.0,9.0,05,10
2013-10-22 06:00:00,1302,402,0,900,0,326,0,0,42,110,38,27,51,0,5,0,0,0,0,21,0,185,95,1310220600,7.4,99.0,9.0,06,10
2013-10-22 07:00:00,429,43,2,384,0,0,0,0,40,110,38,27,51,0,5,0,0,0,0,5,0,23,85,1310220700,7.6,99.0,9.0,07,10
2013-10-22 08:00:00,566,43,0,523,0,2,0,0,41,110,38,29,52,0,5,0,0,0,137,5,0,23,81,1310220800,7.7,99.0,9.0,08,10
2013-10-22 09:00:00,429,43,0,386,0,1,0,0,40,110,39,27,52,0,5,0,0,0,0,5,0,23,84,1310220900,8.0,99.0,9.0,09,10
2013-10-22 11:00:00,676,175,0,501,0,2,0,0,41,109,39,28,52,0,5,0,0,0,129,5,0,23,68,1310221100,8.7,99.0,9.0,11,10
2013-10-22 12:00:00,543,178,0,365,0,0,0,0,41,110,38,27,52,0,5,0,0,0,0,5,0,24,63,1310221200,8.9,100.0,9.0,12,10
2013-10-22 13:00:00,950,459,4,487,0,0,0,0,30,109,38,27,52,0,5,0,0,0,142,5,0,23,56,1310221300,8.7,99.0,9.0,13,10
2013-10-22 14:00:00,671,180,0,491,0,1,0,0,41,109,39,28,52,0,5,0,0,0,130,5,0,23,58,1310221400,8.9,99.0,9.0,14,10
2013-10-22 15:00:00,726,182,4,540,0,0,0,0,41,107,1,28,51,0,5,0,0,0,0,5,0,23,279,1310221500,9.1,99.0,9.0,15,10
2013-10-22 16:00:00,2047,41,2,2004,0,0,0,0,41,110,39,28,52,0,4,0,0,0,151,5,0,23,1551,1310221600,8.7,99.0,9.0,16,10
2013-10-22 17:00:00,415,43,0,372,0,0,0,0,41,109,39,28,51,0,9,0,0,0,0,5,0,23,67,1310221700,8.2,99.0,9.0,17,10
2013-10-22 18:00:00,507,41,0,466,0,0,0,0,40,110,1,27,51,0,5,0,0,0,132,5,0,23,72,1310221800,8.1,99.0,9.0,18,10
2013-10-22 19:00:00,588,43,2,543,0,2,148,0,42,110,37,23,51,0,101,0,0,0,0,5,1,23,0,1310221900,8.1,99.0,9.0,19,10
2013-10-22 20:00:00,662,43,2,617,0,0,0,0,38,109,38,23,52,0,127,0,0,0,128,5,0,23,74,1310222000,7.9,99.0,9.0,20,10
2013-10-22 21:00:00,658,178,2,478,0,0,0,0,41,111,38,23,51,0,126,0,0,0,0,5,0,23,60,1310222100,7.6,99.0,9.0,21,10
2013-10-22 22:00:00,566,180,2,384,0,0,0,0,41,110,38,23,51,0,5,0,0,0,0,31,0,23,62,1310222200,7.2,99.0,9.0,22,10
2013-10-22 23:00:00,676,201,4,471,0,0,0,0,40,110,39,24,51,0,5,0,0,0,125,5,0,23,49,1310222300,6.7,99.0,9.0,23,10
2013-10-23 00:00:00,950,594,2,354,0,0,0,0,40,109,37,23,51,0,5,0,0,0,0,5,0,23,61,1310230000,5.8,99.0,9.0,00,10
2013-10-23 01:00:00,2892,1953,0,939,0,0,0,0,42,109,38,24,51,0,5,0,0,0,132,5,0,23,510,1310230100,6.2,99.0,9.0,01,10
2013-10-23 02:00:00,1348,294,2,1052,0,0,0,0,45,110,37,23,51,0,5,0,0,0,0,22,0,23,736,1310230200,6.2,99.0,9.0,02,10
2013-10-23 03:00:00,1156,445,2,709,0,0,0,0,42,110,37,24,51,0,55,0,2,0,0,5,0,34,349,1310230300,5.7,99.0,9.0,03,10
2013-10-23 04:00:00,1160,450,0,710,0,0,0,0,42,111,38,24,51,0,146,0,1,0,0,21,0,23,253,1310230400,5.5,99.0,9.0,04,10
2013-10-23 05:00:00,1535,265,2,1268,0,327,0,0,40,110,38,24,51,0,163,0,1,0,0,5,0,259,250,1310230500,5.7,99.0,9.0,05,10
2013-10-23 06:00:00,1055,43,2,1010,0,326,0,0,40,111,38,23,51,0,5,0,0,0,9,5,0,189,213,1310230600,6.0,99.0,9.0,06,10
2013-10-23 07:00:00,424,43,2,379,0,0,0,0,41,111,39,23,52,0,5,0,0,0,10,5,0,23,70,1310230700,6.5,99.0,9.0,07,10
2013-10-23 08:00:00,539,178,2,359,0,0,0,0,41,110,39,23,52,0,5,0,0,0,0,5,0,23,61,1310230800,6.6,99.0,9.0,08,10
2013-10-23 09:00:00,763,178,4,581,0,2,0,0,31,110,38,23,52,0,5,0,1,0,125,5,0,23,166,1310230900,7.6,99.0,9.0,09,10
2013-10-23 10:00:00,539,180,4,355,0,1,0,0,40,110,41,23,52,0,5,0,0,0,0,5,0,22,56,1310231000,8.6,100.0,9.0,10,10
2013-10-23 11:00:00,690,203,2,485,0,0,0,0,41,109,39,23,52,0,5,0,0,0,127,5,0,23,61,1310231100,8.6,99.0,9.0,11,10
2013-10-23 12:00:00,525,43,4,478,0,1,0,0,41,111,38,23,52,0,5,0,0,0,7,5,0,24,171,1310231200,9.1,100.0,9.0,12,10
2013-10-23 13:00:00,479,121,4,354,0,0,0,0,40,109,38,23,51,0,5,0,0,0,0,5,0,23,60,1310231300,9.9,100.0,9.0,13,10
2013-10-23 14:00:00,1338,191,2,1145,0,0,0,0,41,185,38,23,51,0,5,0,0,0,133,5,0,23,641,1310231400,9.6,99.0,9.0,14,10
2013-10-23 15:00:00,808,43,4,761,0,0,0,0,44,110,38,53,51,0,5,0,0,0,0,5,0,22,433,1310231500,9.7,99.0,9.0,15,10
2013-10-23 16:00:00,1041,43,0,998,0,332,0,0,41,110,38,53,51,0,5,0,0,0,0,4,0,176,188,1310231600,8.9,99.0,9.0,16,10
2013-10-23 17:00:00,996,43,2,951,0,333,0,0,41,110,37,77,52,0,5,0,0,0,0,5,0,201,90,1310231700,8.6,99.0,9.0,17,10
2013-10-23 18:00:00,859,175,2,682,0,0,0,0,41,108,38,80,51,0,124,0,0,0,0,5,0,22,213,1310231800,8.2,99.0,9.0,18,10
2013-10-23 19:00:00,539,178,2,359,0,0,0,0,40,109,38,23,51,0,5,0,0,0,0,5,0,23,65,1310231900,8.4,99.0,9.0,19,10
2013-10-23 20:00:00,699,191,4,504,0,0,0,0,40,110,37,23,51,0,5,0,0,0,145,5,0,22,66,1310232000,7.9,99.0,9.0,20,10
2013-10-23 21:00:00,543,43,0,500,0,0,0,0,41,110,37,23,50,0,5,0,0,0,0,5,0,23,206,1310232100,8.1,99.0,9.0,21,10
2013-10-23 22:00:00,402,43,2,357,0,0,0,0,30,110,39,23,51,0,5,0,6,0,0,5,0,22,66,1310232200,7.4,99.0,9.0,22,10
2013-10-23 23:00:00,607,116,0,491,0,0,0,0,40,110,38,23,51,0,5,0,0,0,131,5,0,23,65,1310232300,8.7,99.0,9.0,23,10
