Time,Temp,Rel_Hum,Weather,WHE,RSE,GRE,MHE,B1E,BME,CWE,DWE,EQE,FRE,HPE,OFE,UTE,WOE,B2E,CDE,DNE,EBE,FGE,HTE,OUE,TVE,UNE,Hour,Month,time_num
2013-05-15 13:00:00,14.6,69.0,11.0,543,178,0,365,0,0,0,0,44,94,38,31,52,0,7,0,0,28,0,5,0,22,44,13,05,1305151300
2013-05-15 14:00:00,14.2,72.0,11.0,2422,443,2,1977,0,0,0,0,40,95,36,31,52,0,7,0,0,26,125,5,0,22,1538,14,05,1305151400
2013-05-15 15:00:00,15.5,68.0,10.0,1151,43,0,1108,0,0,0,0,40,94,39,91,51,0,6,0,0,27,7,5,0,21,727,15,05,1305151500
2013-05-15 16:00:00,16.0,61.0,10.0,1023,43,2,978,0,330,0,0,40,95,36,58,52,0,6,0,0,28,0,4,0,250,79,16,05,1305151600
2013-05-15 17:00:00,15.4,63.0,10.0,1211,45,2,1164,0,330,0,0,40,94,37,55,52,0,7,0,0,27,0,5,0,197,320,17,05,1305151700
2013-05-15 18:00:00,14.9,64.0,10.0,795,173,2,620,0,0,0,0,41,95,38,56,51,0,6,0,0,93,0,5,0,23,212,18,05,1305151800
2013-05-15 19:00:00,14.0,73.0,10.0,872,180,2,690,0,0,0,0,41,95,38,87,51,0,6,0,0,28,0,5,0,22,317,19,05,1305151900
2013-05-15 20:00:00,13.8,68.0,10.0,520,180,0,340,0,0,0,0,30,95,38,27,52,0,6,0,0,28,0,5,0,22,37,20,05,1305152000
2013-05-15 21:00:00,13.1,67.0,6.0,539,178,2,359,0,0,0,0,40,95,38,27,51,0,6,0,0,28,6,5,0,22,41,21,05,1305152100
2013-05-15 22:00:00,12.4,74.0,6.0,530,45,0,485,0,0,0,0,40,95,38,26,52,0,6,0,0,29,125,5,0,22,47,22,05,1305152200
2013-05-15 23:00:00,11.6,80.0,6.0,402,45,2,355,0,0,0,0,40,95,37,26,51,0,6,0,0,28,0,5,0,22,45,23,05,1305152300
2013-05-16 00:00:00,11.8,82.0,6.0,1471,45,2,1424,0,0,0,0,40,95,37,43,51,0,92,0,0,28,128,5,0,22,883,00,05,1305160000
2013-05-16 01:00:00,11.6,86.0,6.0,479,45,2,432,0,0,0,0,41,95,38,27,51,0,91,0,0,28,0,5,0,22,34,01,05,1305160100
2013-05-16 02:00:00,11.4,90.0,6.0,1160,482,4,674,0,0,0,0,42,95,38,115,52,0,6,0,0,90,0,5,0,22,209,02,05,1305160200
2013-05-16 03:00:00,11.3,89.0,6.0,1019,278,2,739,0,0,0,0,40,96,38,56,51,0,6,0,0,28,131,5,0,22,266,03,05,1305160300
2013-05-16 04:00:00,11.4,87.0,6.0,1069,267,0,802,0,0,0,0,40,95,36,53,51,0,6,0,4,28,0,34,0,22,433,04,05,1305160400
2013-05-16 05:00:00,11.4,89.0,6.0,1654,278,2,1374,0,331,0,0,40,95,37,32,51,0,147,0,0,28,0,4,0,339,270,05,05,1305160500
2013-05-16 06:00:00,11.7,89.0,6.0,1128,173,0,955,0,336,0,0,40,95,38,31,52,0,7,0,0,27,0,5,0,205,119,06,05,1305160600
2013-05-16 07:00:00,11.8,91.0,5.0,534,175,4,355,0,1,0,0,40,95,38,32,52,0,6,0,0,28,0,5,0,22,36,07,05,1305160700
2013-05-16 08:00:00,12.1,91.0,7.0,662,180,0,482,0,0,0,0,41,95,38,33,52,0,6,0,0,27,129,5,0,23,33,08,05,1305160800
2013-05-16 09:00:00,13.0,85.0,10.0,676,180,0,496,0,1,0,0,47,95,38,33,53,0,6,0,0,28,130,5,0,22,38,09,05,1305160900
2013-05-16 10:00:00,13.5,87.0,10.0,991,45,0,946,0,2,0,0,40,95,37,33,52,0,7,0,0,28,471,5,0,22,154,10,05,1305161000
2013-05-16 11:00:00,14.6,83.0,12.0,411,45,0,366,0,1,0,0,40,95,38,33,53,0,6,0,0,26,0,5,0,22,47,11,05,1305161100
2013-05-16 12:00:00,14.3,83.0,12.0,411,45,0,366,0,1,0,0,41,95,39,32,52,0,6,0,0,27,0,5,0,22,46,12,05,1305161200
2013-05-16 13:00:00,14.9,80.0,12.0,539,45,0,494,0,0,0,0,40,95,38,32,52,0,6,0,0,26,130,5,0,21,49,13,05,1305161300
2013-05-16 14:00:00,15.6,76.0,12.0,2307,543,0,1764,0,0,0,0,40,94,37,32,52,0,7,0,0,27,0,5,0,22,1448,14,05,1305161400
2013-05-16 15:00:00,15.8,69.0,12.0,406,45,2,359,0,0,0,0,43,95,38,32,52,0,6,0,0,26,0,5,0,21,41,15,05,1305161500
2013-05-16 16:00:00,16.5,68.0,12.0,438,45,2,391,0,0,0,0,40,95,38,31,52,0,40,0,0,28,0,5,0,21,41,16,05,1305161600
2013-05-16 17:00:00,15.8,74.0,12.0,722,175,2,545,0,0,0,0,40,95,38,35,51,0,101,0,0,26,0,5,0,21,133,17,05,1305161700
2013-05-16 18:00:00,15.4,73.0,13.0,744,178,2,564,0,0,0,0,41,95,37,27,51,0,95,0,0,26,128,5,0,22,37,18,05,1305161800
2013-05-16 19:00:00,14.5,80.0,13.0,630,178,0,452,0,0,11,0,40,95,37,27,51,0,108,0,0,26,0,5,0,22,30,19,05,1305161900
2013-05-16 20:00:00,13.4,84.0,13.0,397,45,2,350,0,0,0,0,40,95,37,28,52,0,6,0,0,26,0,5,0,21,40,20,05,1305162000
2013-05-16 21:00:00,13.0,87.0,13.0,402,43,2,357,0,2,0,0,41,95,38,27,52,0,7,0,0,26,0,5,0,22,42,21,05,1305162100
2013-05-16 22:00:00,13.4,83.0,13.0,1046,43,2,1001,0,2,154,0,49,96,39,27,52,0,98,282,0,27,131,5,0,23,16,22,05,1305162200
2013-05-16 23:00:00,12.6,86.0,13.0,1384,683,0,701,0,0,0,0,40,98,38,27,52,0,92,0,0,26,126,22,0,22,158,23,05,1305162300
2013-05-17 00:00:00,11.9,86.0,13.0,2984,2540,0,444,0,0,0,0,39,99,37,27,51,0,6,0,0,25,0,5,0,22,133,00,05,1305170000
2013-05-17 01:00:00,11.0,89.0,13.0,1343,418,2,923,0,0,0,0,40,99,37,83,52,0,6,0,0,26,132,21,0,22,405,01,05,1305170100
2013-05-17 02:00:00,10.3,90.0,13.0,1192,447,2,743,0,0,0,0,40,99,38,96,51,0,6,0,0,27,129,22,0,22,213,02,05,1305170200
2013-05-17 03:00:00,9.7,90.0,11.0,3006,2508,2,496,0,0,0,0,40,99,38,37,52,0,6,0,0,26,125,29,0,22,22,03,05,1305170300
2013-05-17 04:00:00,10.6,90.0,11.0,6196,509,0,5687,0,0,0,0,42,99,38,31,51,0,83,4815,0,26,134,5,0,22,341,04,05,1305170400
2013-05-17 05:00:00,10.8,89.0,11.0,959,278,4,677,0,0,0,0,31,99,39,32,52,0,96,0,0,28,0,5,0,22,273,05,05,1305170500
2013-05-17 06:00:00,11.7,86.0,11.0,1759,251,2,1506,0,340,0,0,41,100,38,31,52,0,148,0,0,27,130,4,0,208,387,06,05,1305170600
2013-05-17 07:00:00,13.3,83.0,11.0,557,43,0,514,0,0,0,0,40,100,38,31,52,0,6,0,0,27,126,5,0,22,67,07,05,1305170700
2013-05-17 08:00:00,14.2,79.0,11.0,575,173,0,402,0,0,0,0,40,99,37,57,52,0,6,0,0,27,0,5,0,22,57,08,05,1305170800
2013-05-17 09:00:00,14.1,77.0,10.0,662,178,0,484,0,1,0,0,40,100,41,31,52,0,7,0,0,28,0,5,0,22,157,09,05,1305170900
2013-05-17 10:00:00,14.4,76.0,10.0,539,178,0,361,0,1,0,0,41,100,41,32,53,0,6,0,0,28,0,5,0,22,32,10,05,1305171000
2013-05-17 11:00:00,14.6,77.0,3.0,676,178,2,496,0,2,0,0,43,100,38,31,53,0,7,0,0,28,130,5,0,23,36,11,05,1305171100
2013-05-17 12:00:00,14.3,78.0,6.0,539,180,0,359,0,1,0,0,40,99,38,32,52,0,6,0,0,27,0,5,0,22,37,12,05,1305171200
2013-05-17 13:00:00,13.6,84.0,6.0,452,47,2,403,0,0,0,0,41,97,38,32,52,0,41,0,0,27,0,5,0,23,47,13,05,1305171300
2013-05-17 14:00:00,13.6,83.0,6.0,2335,530,0,1805,0,0,0,0,40,99,38,31,52,0,7,0,0,27,0,22,0,23,1466,14,05,1305171400
2013-05-17 15:00:00,14.1,78.0,6.0,2257,45,0,2212,0,0,0,0,40,98,35,32,51,0,6,0,0,27,138,5,0,22,1758,15,05,1305171500
2013-05-17 16:00:00,13.7,80.0,6.0,685,45,2,638,0,0,0,0,40,97,37,83,52,0,6,0,0,27,0,5,0,22,269,16,05,1305171600
2013-05-17 17:00:00,14.1,78.0,11.0,402,45,2,355,0,0,0,0,41,97,38,27,52,0,6,0,0,27,0,5,0,22,40,17,05,1305171700
2013-05-17 18:00:00,13.2,85.0,10.0,1060,477,2,581,0,0,0,0,30,94,38,27,51,0,97,0,0,27,0,5,0,23,189,18,05,1305171800
2013-05-17 19:00:00,13.0,86.0,11.0,822,123,2,697,0,0,0,0,40,96,38,27,51,0,97,0,0,26,0,5,0,21,296,19,05,1305171900
2013-05-17 20:00:00,12.8,87.0,11.0,904,301,2,601,0,0,0,0,40,97,39,27,52,0,104,0,0,27,7,5,0,21,182,20,05,1305172000
2013-05-17 21:00:00,12.5,87.0,11.0,982,134,4,844,0,0,95,0,41,98,39,27,51,0,88,270,0,27,0,5,0,22,81,21,05,1305172100
2013-05-17 22:00:00,11.9,89.0,11.0,5853,605,4,5244,0,0,0,0,40,97,37,27,51,0,6,4785,0,29,0,5,0,23,144,22,05,1305172200
2013-05-17 23:00:00,12.1,88.0,11.0,680,173,4,503,0,0,0,0,40,97,39,27,51,0,7,0,0,26,0,5,0,22,189,23,05,1305172300
2013-05-18 00:00:00,11.9,88.0,11.0,813,173,0,640,0,0,0,0,42,97,38,63,51,0,99,0,0,27,6,5,0,22,190,00,05,1305180000
2013-05-18 01:00:00,11.7,89.0,10.0,667,175,0,492,0,0,0,0,40,98,38,46,52,0,6,0,0,27,0,5,0,22,158,01,05,1305180100
2013-05-18 02:00:00,11.6,91.0,6.0,754,178,2,574,0,1,0,0,41,98,39,31,52,0,84,0,0,27,129,5,0,22,45,02,05,1305180200
2013-05-18 03:00:00,11.3,91.0,11.0,1800,41,2,1757,0,2,0,809,40,98,39,31,52,0,6,0,5,27,126,17,0,22,483,03,05,1305180300
2013-05-18 04:00:00,11.5,89.0,10.0,776,43,0,733,0,0,0,3,40,98,37,55,52,0,57,0,2,27,0,5,0,23,334,04,05,1305180400
2013-05-18 05:00:00,11.5,88.0,10.0,1389,43,2,1344,0,339,0,131,41,95,39,33,52,0,6,0,0,27,0,5,0,343,233,05,05,1305180500
2013-05-18 06:00:00,11.8,86.0,10.0,1791,43,2,1746,0,329,0,775,40,98,38,31,52,0,6,0,0,27,0,5,0,226,119,06,05,1305180600
2013-05-18 07:00:00,12.0,86.0,3.0,502,45,0,457,0,0,0,0,46,97,38,32,51,0,7,0,0,27,0,5,0,22,132,07,05,1305180700
2013-05-18 08:00:00,12.1,86.0,3.0,530,43,2,485,0,0,0,0,40,96,39,31,53,0,6,0,0,28,124,5,0,22,41,08,05,1305180800
2013-05-18 09:00:00,12.2,80.0,3.0,667,175,0,492,0,1,0,0,41,97,37,31,53,0,7,0,0,27,0,5,0,22,171,09,05,1305180900
2013-05-18 10:00:00,12.2,82.0,3.0,543,178,2,363,0,2,0,0,40,98,39,31,53,0,7,0,0,27,0,5,0,22,39,10,05,1305181000
2013-05-18 11:00:00,13.3,80.0,3.0,694,185,2,507,0,1,0,0,41,96,38,32,53,0,7,0,0,28,133,5,0,22,51,11,05,1305181100
2013-05-18 12:00:00,14.3,73.0,11.0,406,43,2,361,0,2,0,0,41,96,38,33,53,0,6,0,0,27,0,5,0,22,38,12,05,1305181200
2013-05-18 13:00:00,14.7,64.0,11.0,557,45,2,510,0,2,0,0,42,96,39,32,53,0,7,0,0,28,145,5,0,22,39,13,05,1305181300
2013-05-18 14:00:00,15.9,60.0,11.0,516,43,0,473,0,2,0,0,31,95,39,31,53,0,6,0,0,27,7,5,0,22,155,14,05,1305181400
2013-05-18 15:00:00,15.0,63.0,11.0,429,43,0,386,0,0,0,0,40,95,37,32,51,0,7,0,0,27,0,5,0,22,70,15,05,1305181500
2013-05-18 16:00:00,15.5,66.0,11.0,886,171,4,711,0,0,0,0,40,95,38,31,52,0,37,0,0,28,123,5,0,22,240,16,05,1305181600
2013-05-18 17:00:00,15.3,66.0,11.0,557,194,2,361,0,0,0,3,40,95,38,31,51,0,6,0,0,27,6,5,0,22,37,17,05,1305181700
2013-05-18 18:00:00,14.9,63.0,12.0,530,43,4,483,0,0,0,0,40,95,37,31,52,0,6,0,0,27,123,5,0,22,45,18,05,1305181800
2013-05-18 19:00:00,14.2,67.0,12.0,827,175,2,650,0,0,0,0,41,95,37,88,52,0,6,0,0,27,0,5,0,21,278,19,05,1305181900
2013-05-18 20:00:00,12.9,74.0,12.0,845,180,0,665,0,0,0,0,45,95,38,81,52,0,6,0,0,27,130,5,0,23,163,20,05,1305182000
2013-05-18 21:00:00,12.0,78.0,12.0,539,43,0,496,0,0,0,0,40,95,38,32,52,0,6,0,0,26,0,5,0,22,180,21,05,1305182100
2013-05-18 22:00:00,12.5,76.0,11.0,402,45,2,355,0,0,0,0,40,95,38,31,52,0,6,0,0,27,0,5,0,22,39,22,05,1305182200
2013-05-18 23:00:00,12.5,77.0,11.0,534,43,4,487,0,0,0,0,40,95,39,31,51,0,6,0,0,26,130,5,0,21,43,23,05,1305182300
2013-05-19 00:00:00,12.0,79.0,12.0,1041,43,2,996,0,2,0,0,41,95,38,88,52,0,6,0,0,27,460,5,0,22,160,00,05,1305190000
2013-05-19 01:00:00,11.6,83.0,11.0,575,171,2,402,0,0,0,0,40,95,37,31,52,0,7,0,0,27,0,5,0,22,86,01,05,1305190100
2013-05-19 02:00:00,11.7,82.0,11.0,776,178,2,596,0,1,0,0,41,95,39,31,52,0,7,0,0,27,129,5,0,23,146,02,05,1305190200
2013-05-19 03:00:00,12.0,76.0,10.0,575,178,2,395,0,1,0,0,30,95,41,31,52,0,7,0,0,27,0,5,0,22,84,03,05,1305190300
2013-05-19 04:00:00,12.1,82.0,10.0,1009,43,2,964,22,0,0,0,40,95,38,32,52,0,6,0,0,27,127,5,0,22,498,04,05,1305190400
2013-05-19 05:00:00,12.0,81.0,11.0,1352,45,0,1307,0,338,0,0,40,95,38,33,53,0,6,0,0,28,124,31,0,191,330,05,05,1305190500
2013-05-19 06:00:00,12.1,79.0,11.0,1197,41,0,1156,0,332,0,0,40,95,36,31,52,0,58,0,0,28,0,5,0,346,133,06,05,1305190600
2013-05-19 07:00:00,12.3,78.0,11.0,653,45,0,608,0,1,0,0,40,96,38,31,52,0,6,0,12,28,129,5,0,22,148,07,05,1305190700
2013-05-19 08:00:00,13.0,77.0,11.0,676,175,2,499,0,1,0,0,41,95,38,31,52,0,6,0,12,28,126,5,0,22,42,08,05,1305190800
2013-05-19 09:00:00,13.5,75.0,11.0,548,180,4,364,0,2,0,0,43,95,39,31,53,0,6,0,12,28,0,5,0,22,28,09,05,1305190900
2013-05-19 10:00:00,13.9,72.0,11.0,548,45,0,503,0,1,0,0,41,95,38,31,53,0,7,0,12,28,127,5,0,22,43,10,05,1305191000
2013-05-19 11:00:00,14.1,71.0,11.0,424,43,0,381,0,1,0,0,41,95,38,42,53,0,6,0,9,28,7,5,0,22,34,11,05,1305191100
2013-05-19 12:00:00,14.9,71.0,11.0,648,45,2,601,0,2,0,0,41,95,41,31,53,0,7,0,2,29,126,5,0,22,147,12,05,1305191200
2013-05-19 13:00:00,15.0,69.0,11.0,411,45,2,364,0,1,0,0,41,94,39,31,53,0,6,0,0,28,0,5,0,22,44,13,05,1305191300
2013-05-19 14:00:00,16.0,65.0,12.0,530,173,2,355,0,0,0,0,40,93,39,32,52,0,7,0,0,28,0,5,0,22,37,14,05,1305191400
2013-05-19 15:00:00,16.2,62.0,12.0,2714,175,0,2539,0,0,0,0,41,106,1853,79,52,0,7,0,0,28,146,5,0,22,200,15,05,1305191500
2013-05-19 16:00:00,16.2,61.0,12.0,722,182,2,538,0,0,0,0,47,94,1,84,51,0,6,0,0,28,0,5,0,22,200,16,05,1305191600
2013-05-19 17:00:00,15.7,62.0,12.0,516,43,2,471,0,0,0,0,40,95,38,31,52,0,6,0,0,28,7,5,0,23,146,17,05,1305191700
2013-05-19 18:00:00,15.6,61.0,12.0,402,45,0,357,0,0,0,0,40,95,37,31,51,0,7,0,0,28,0,5,0,22,41,18,05,1305191800
2013-05-19 19:00:00,14.5,67.0,12.0,685,180,0,505,0,0,0,0,40,94,36,31,51,0,32,0,0,28,127,5,0,22,39,19,05,1305191900
2013-05-19 20:00:00,13.4,65.0,12.0,393,43,2,348,0,0,0,0,40,92,38,31,51,0,7,0,0,27,0,5,0,22,35,20,05,1305192000
2013-05-19 21:00:00,13.2,67.0,12.0,520,43,0,477,0,0,0,0,40,93,38,32,51,0,6,0,0,28,122,5,0,22,40,21,05,1305192100
2013-05-19 22:00:00,12.9,67.0,12.0,543,43,2,498,0,0,0,0,44,95,39,58,52,0,6,0,0,29,0,5,0,22,148,22,05,1305192200
2013-05-19 23:00:00,12.2,73.0,12.0,767,175,2,590,0,0,0,0,41,95,37,55,51,0,91,0,0,27,128,5,0,22,38,23,05,1305192300
2013-05-20 00:00:00,11.0,76.0,12.0,1265,175,0,1090,0,328,0,0,41,95,38,55,51,0,92,0,0,28,126,4,0,191,41,00,05,1305200000
2013-05-20 01:00:00,10.3,79.0,12.0,1233,43,2,1188,0,326,0,0,40,95,37,32,51,0,6,0,0,28,134,4,0,32,403,01,05,1305200100
2013-05-20 02:00:00,10.0,84.0,12.0,402,43,2,357,0,0,0,0,40,95,37,32,52,0,6,0,0,28,0,5,0,22,40,02,05,1305200200
2013-05-20 03:00:00,9.5,85.0,12.0,616,45,0,571,0,0,0,0,40,95,37,31,52,0,7,0,6,28,0,37,0,22,216,03,05,1305200300
2013-05-20 04:00:00,9.0,88.0,12.0,1530,443,0,1087,0,0,0,0,41,95,37,31,51,0,81,0,3,27,132,5,0,22,562,04,05,1305200400
2013-05-20 05:00:00,8.8,88.0,12.0,3409,2444,0,965,0,326,0,0,45,94,37,32,51,0,7,0,0,27,0,4,0,342,0,05,05,1305200500
2013-05-20 06:00:00,11.7,81.0,11.0,3409,2326,0,1083,0,328,0,0,39,95,37,32,51,0,7,0,0,27,6,4,0,223,234,06,05,1305200600
2013-05-20 07:00:00,12.5,79.0,11.0,808,335,4,469,0,0,0,0,40,95,38,32,52,0,7,0,0,28,121,5,0,23,28,07,05,1305200700
2013-05-20 08:00:00,13.8,73.0,11.0,671,189,2,480,0,2,0,0,40,96,38,32,52,0,6,0,0,29,0,5,0,22,158,08,05,1305200800
2013-05-20 09:00:00,14.0,70.0,11.0,406,43,2,361,0,1,0,0,40,96,38,32,53,0,7,0,0,28,0,5,0,21,40,09,05,1305200900
2013-05-20 10:00:00,15.7,62.0,10.0,415,41,0,374,0,2,0,0,41,96,39,32,53,0,7,0,0,28,0,5,0,23,48,10,05,1305201000
2013-05-20 11:00:00,16.6,59.0,11.0,530,43,2,485,0,0,0,0,42,96,38,31,52,0,7,0,0,28,121,5,0,22,43,11,05,1305201100
2013-05-20 12:00:00,17.1,56.0,11.0,525,41,4,480,0,0,0,0,30,96,37,31,52,0,7,0,0,28,123,5,0,22,49,12,05,1305201200
2013-05-20 13:00:00,17.3,55.0,11.0,402,43,0,359,0,0,0,0,40,95,39,32,52,0,7,0,0,28,0,5,0,22,39,13,05,1305201300
2013-05-20 14:00:00,16.2,58.0,11.0,534,175,2,357,0,0,0,0,40,95,39,35,52,0,6,0,0,28,0,5,0,22,35,14,05,1305201400
2013-05-20 15:00:00,16.9,59.0,11.0,2399,173,0,2226,0,0,0,0,40,95,38,32,52,0,7,0,0,28,127,34,0,22,1751,15,05,1305201500
2013-05-20 16:00:00,15.0,68.0,11.0,1133,461,2,670,0,0,169,0,40,96,38,34,51,0,6,0,0,28,130,21,0,23,34,16,05,1305201600
2013-05-20 17:00:00,14.4,70.0,11.0,1352,335,2,1015,0,2,528,0,41,96,38,32,52,0,6,0,0,28,0,4,1,22,165,17,05,1305201700
2013-05-20 18:00:00,14.5,65.0,11.0,5735,331,2,5402,0,0,0,0,44,97,37,31,51,0,6,4748,0,28,154,5,0,154,47,18,05,1305201800
2013-05-20 19:00:00,13.5,80.0,11.0,690,205,0,485,0,0,0,0,40,97,36,44,51,0,7,0,0,28,123,5,0,22,32,19,05,1305201900
2013-05-20 20:00:00,12.9,78.0,10.0,539,178,0,361,0,0,0,0,40,99,37,33,51,0,6,0,0,27,0,5,0,21,42,20,05,1305202000
2013-05-20 21:00:00,12.4,79.0,10.0,1115,431,0,684,0,0,0,0,40,97,38,106,52,0,6,0,0,27,131,5,0,22,160,21,05,1305202100
2013-05-20 22:00:00,11.7,72.0,10.0,699,207,0,492,0,0,0,0,40,99,36,61,51,0,7,0,0,27,0,5,0,23,143,22,05,1305202200
2013-05-20 23:00:00,11.6,73.0,10.0,1142,315,2,825,0,0,112,0,41,99,37,80,51,0,6,0,0,27,0,5,0,23,344,23,05,1305202300
2013-05-21 00:00:00,11.3,77.0,6.0,941,445,2,494,0,0,0,0,41,100,37,33,51,0,6,0,0,27,129,5,0,22,43,00,05,1305210000
2013-05-21 01:00:00,10.6,87.0,6.0,690,187,2,501,0,0,0,0,30,99,37,31,51,0,6,0,0,27,135,22,0,23,40,01,05,1305210100
2013-05-21 02:00:00,10.3,84.0,6.0,667,306,2,359,0,0,0,0,40,100,36,32,52,0,7,0,0,26,0,5,0,22,39,02,05,1305210200
2013-05-21 03:00:00,9.7,87.0,6.0,754,281,2,471,0,0,0,0,40,100,38,32,52,0,6,0,0,27,6,5,0,22,143,03,05,1305210300
2013-05-21 04:00:00,9.4,90.0,6.0,813,411,0,402,21,0,0,0,40,99,37,32,51,0,57,0,0,27,0,5,0,22,11,04,05,1305210400
2013-05-21 05:00:00,9.6,88.0,6.0,1910,424,0,1486,0,333,0,0,41,100,38,33,52,0,94,0,0,28,6,31,0,161,569,05,05,1305210500
2013-05-21 06:00:00,9.1,89.0,5.0,658,210,2,446,0,0,0,0,41,100,37,34,51,0,7,0,0,28,0,5,0,33,110,06,05,1305210600
2013-05-21 07:00:00,9.0,90.0,5.0,790,424,2,364,0,0,0,0,42,99,38,32,52,0,6,0,0,27,0,5,0,23,40,07,05,1305210700
2013-05-21 08:00:00,8.8,91.0,5.0,543,45,2,496,0,0,0,0,30,100,37,32,52,0,6,0,0,27,125,5,0,21,61,08,05,1305210800
2013-05-21 09:00:00,9.8,87.0,6.0,420,43,2,375,0,1,0,0,41,100,39,32,52,0,6,0,0,27,0,5,0,21,51,09,05,1305210900
2013-05-21 10:00:00,10.3,83.0,6.0,420,45,0,375,0,2,0,0,41,100,39,32,53,0,6,0,0,27,0,5,0,21,49,10,05,1305211000
2013-05-21 11:00:00,10.6,81.0,3.0,525,43,2,480,0,2,0,0,40,100,41,32,52,0,6,0,0,28,0,5,0,22,152,11,05,1305211100
2013-05-21 12:00:00,10.3,81.0,10.0,991,495,0,496,0,1,0,0,40,100,39,32,52,1,6,0,0,28,129,5,0,23,40,12,05,1305211200
2013-05-21 13:00:00,10.7,81.0,3.0,539,45,2,492,0,0,0,0,41,100,41,31,52,0,6,0,0,28,123,5,0,22,43,13,05,1305211300
2013-05-21 14:00:00,10.9,78.0,3.0,2344,461,2,1881,0,0,0,0,44,99,37,49,52,0,7,0,0,28,0,5,0,23,1537,14,05,1305211400
2013-05-21 15:00:00,10.8,73.0,11.0,881,175,0,706,0,0,0,0,40,100,38,46,51,0,7,0,0,28,151,5,0,22,218,15,05,1305211500
2013-05-21 16:00:00,11.0,75.0,11.0,703,194,2,507,0,0,0,0,40,99,38,34,52,0,6,0,0,28,124,5,0,23,58,16,05,1305211600
2013-05-21 17:00:00,10.6,77.0,11.0,525,43,4,478,0,1,0,0,40,100,38,31,52,0,6,0,0,28,0,5,0,23,154,17,05,1305211700
2013-05-21 18:00:00,10.9,78.0,11.0,406,43,0,363,0,0,0,0,40,99,38,32,51,0,7,0,0,30,0,5,0,23,38,18,05,1305211800
2013-05-21 19:00:00,10.8,77.0,11.0,402,43,2,357,0,0,0,0,40,100,38,31,51,0,6,0,0,29,0,5,0,21,36,19,05,1305211900
2013-05-21 20:00:00,10.8,74.0,10.0,639,173,0,466,0,0,0,0,41,99,38,31,51,0,6,0,0,27,0,5,0,22,146,20,05,1305212000
2013-05-21 21:00:00,10.6,77.0,10.0,795,175,0,620,0,0,0,0,31,100,38,84,51,0,85,0,0,27,6,5,0,21,172,21,05,1305212100
2013-05-21 22:00:00,10.2,80.0,10.0,594,43,0,551,0,0,0,0,41,99,39,82,52,0,6,0,0,27,0,5,0,22,178,22,05,1305212200
2013-05-21 23:00:00,10.1,85.0,10.0,1763,564,4,1195,0,333,0,0,41,100,38,69,51,0,7,0,0,28,0,21,0,180,327,23,05,1305212300
2013-05-22 00:00:00,9.8,86.0,10.0,690,297,2,391,0,0,0,0,40,100,38,55,51,0,6,0,0,28,0,5,0,22,46,00,05,1305220000
2013-05-22 01:00:00,9.7,87.0,10.0,1421,205,0,1216,0,328,0,0,40,100,38,56,51,0,7,0,0,28,134,4,0,272,158,01,05,1305220100
2013-05-22 02:00:00,9.5,87.0,10.0,1242,427,4,811,0,0,0,0,41,99,38,32,51,0,6,0,0,27,0,5,0,22,490,02,05,1305220200
2013-05-22 03:00:00,9.2,87.0,11.0,1233,463,2,768,0,0,0,3,43,100,37,56,52,0,7,0,5,27,154,22,0,23,239,03,05,1305220300
2013-05-22 04:00:00,9.4,86.0,11.0,1942,205,0,1737,0,0,0,753,40,99,36,81,52,0,100,0,0,31,0,5,0,22,518,04,05,1305220400
2013-05-22 05:00:00,9.0,86.0,11.0,1695,301,4,1390,0,335,0,0,41,99,38,32,53,0,95,0,0,31,0,30,0,172,464,05,05,1305220500
2013-05-22 06:00:00,10.4,83.0,12.0,1430,228,0,1202,0,329,0,3,40,99,37,31,52,0,7,0,0,31,121,4,0,251,197,06,05,1305220600
2013-05-22 07:00:00,10.4,81.0,11.0,1023,536,2,485,0,0,0,0,40,100,38,32,52,0,6,0,0,31,131,5,0,23,27,07,05,1305220700
2013-05-22 08:00:00,11.2,76.0,11.0,703,340,0,363,0,0,0,0,40,100,39,32,53,0,6,0,0,30,0,5,0,22,36,08,05,1305220800
2013-05-22 09:00:00,12.9,68.0,11.0,658,45,2,611,0,1,0,0,41,100,39,32,53,0,6,0,0,30,131,5,0,22,151,09,05,1305220900
2013-05-22 10:00:00,11.9,79.0,11.0,530,180,2,348,0,1,0,0,30,100,41,32,53,0,6,0,0,28,0,5,0,22,30,10,05,1305221000
2013-05-22 11:00:00,12.9,74.0,11.0,671,203,0,468,0,2,0,0,40,100,39,31,52,0,7,0,0,28,0,5,0,22,142,11,05,1305221100
2013-05-22 12:00:00,12.3,74.0,10.0,543,43,2,498,0,1,0,0,40,100,39,32,53,0,6,0,0,28,131,5,0,23,40,12,05,1305221200
2013-05-22 13:00:00,13.4,67.0,11.0,411,43,2,366,0,0,0,0,40,100,38,31,53,0,7,0,0,29,0,5,0,22,41,13,05,1305221300
2013-05-22 14:00:00,12.8,70.0,10.0,1841,43,0,1798,0,0,0,0,40,100,37,31,53,0,7,0,0,29,0,5,0,22,1474,14,05,1305221400
2013-05-22 15:00:00,13.8,66.0,10.0,2289,246,2,2041,0,0,0,0,40,99,0,33,52,0,7,0,0,28,6,5,0,23,1748,15,05,1305221500
2013-05-22 16:00:00,13.4,60.0,11.0,1147,461,2,684,0,0,0,0,45,100,38,88,52,0,6,0,0,28,122,5,0,22,178,16,05,1305221600
